/RU000A0JPW46=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:24JUL2008 DMC:F EMC:S FRCD:23OCT2008 FRQ:91D ISSUE:24JUL2008 NOTP:7:CALENDAR NOTIONAL:1 PUT:30JUL2009:1 PUT:29JUL2010:1 PUT:28JUL2011:1 PUT:25JUL2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:31JUL2008:0.103 STEP:30JUL2009:0.135 STEP:29JUL2010:0.074 STEP:28JUL2011:0.079 STEP:25JUL2013:0.0835 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MOIPA  8.350 07/17/14 PUT	2000000000	KOMMERCHESKIY BANK MOSKOVSKOYE IPOTECHNOYE AGENTSTVO OAO		8.35	7/24/2008	7/17/2014	RUB	KB MIA	N	Y	N	N	N	MOIPA	5		RU	RU000A0JPW46	MOIPA	Unsecured	Banking	Banking	Bond
/RU000A0JU9D9=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:06NOV2013 DMC:F EMC:S FRCD:06MAY2014 FRQ:2 ISSUE:06NOV2013 NOTP:8:CALENDAR NOTIONAL:1 PUT:14MAY2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:13NOV2013:0.086 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MOIPA  8.600 11/06/16 PUT	1500000000	KOMMERCHESKIY BANK MOSKOVSKOYE IPOTECHNOYE AGENTSTVO OAO		8.6	11/6/2013	11/6/2016	RUB	KB MIA	N	Y	N	N	N	MOIPA	BO-01		RU	RU000A0JU9D9	MOIPA	Unsecured	Banking	Banking	Bond
/RU000A0JQTF0=MM	ACC:A5 ARND:1E-3:NEAR CALL:20SEP2010:17MAR2015:1 CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:23MAR2010 DMC:F EMC:S FRCD:21SEP2010 FRQ:182D ISSUE:23MAR2010 NOTC:20 NOTP:9:CALENDAR NOTIONAL:1 PUT:29SEP2011:1 PUT:27MAR2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:30MAR2010:0.1375 STEP:27SEP2011:0.105 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MPINT 10.500 03/17/15 '13 PUT	1000000000	MUNITSIPAL'NAYA INVESTITSIONNAYA KOMPANIYA OAO		10.5	3/23/2010	3/17/2015	RUB	MIK	Y	Y	N	N	N	MPINT	2		RU	RU000A0JQTF0	MPINT	Unsecured	Investment	Investment	Bond
/RU000A0JTF50=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:11DEC2012 DMC:F EMC:S FRCD:11JUN2013 FRQ:182D ISSUE:11DEC2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MKRBK 12.250 06/05/18	3000000000	MOSKOVSKII KREDITNYI BANK OAO		12.25	12/11/2012	6/5/2018	RUB	Moskov Kredt Bk	N	N	N	N	Y	MKRBK	11		RU	RU000A0JTF50	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JTPD7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:27FEB2013 DMC:F EMC:S FRCD:28AUG2013 FRQ:182D ISSUE:27FEB2013 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MKRBK 12.250 08/22/18	2000000000	MOSKOVSKII KREDITNYI BANK OAO		12.25	2/27/2013	8/22/2018	RUB	Moskov Kredt Bk	N	N	N	N	Y	MKRBK	12		RU	RU000A0JTPD7	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JQY50=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:20JUL2010 DMC:F EMC:S FRCD:18JAN2011 FRQ:182D ISSUE:20JUL2010 NOTP:7:CALENDAR NOTIONAL:1 PUT:24JUL2012:1 PUT:22JAN2013:1 PUT:21JAN2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:27JUL2010:0.0976 STEP:24JUL2012:0.095 STEP:22JAN2013:0.1025 STEP:21JAN2014:0.093 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MKRBK  9.300 07/14/15 PUT	2000000000	MOSKOVSKII KREDITNYI BANK OAO		9.3	7/20/2010	7/14/2015	RUB	Moskov Kredt Bk	N	Y	N	N	N	MKRBK	07		RU	RU000A0JQY50	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JQU70=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:14APR2010 DMC:F EMC:S FRCD:13OCT2010 FRQ:182D ISSUE:14APR2010 NOTP:7:CALENDAR NOTIONAL:1 PUT:19OCT2011:1 PUT:17OCT2012:1 PUT:16OCT2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:21APR2010:0.097 STEP:19OCT2011:0.09 STEP:17OCT2012:0.0975 STEP:16OCT2013:0.0865 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MKRBK  8.650 04/08/15 PUT	3000000000	MOSKOVSKII KREDITNYI BANK OAO		8.65	4/14/2010	4/8/2015	RUB	Moskov Kredt Bk	N	Y	N	N	N	MKRBK	08		RU	RU000A0JQU70	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JT1F4=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:25SEP2012 DMC:F EMC:S FRCD:25MAR2013 FRQ:2 ISSUE:25SEP2012 NOTP:6:CALENDAR NOTIONAL:1 PUT:01OCT2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:02OCT2012:0.0975 STEP:02OCT2013:0.0885 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MKRBK  8.850 09/25/15 PUT	3000000000	MOSKOVSKII KREDITNYI BANK OAO		8.85	9/25/2012	9/25/2015	RUB	Moskov Kredt Bk	N	Y	N	N	N	MKRBK	BO-02		RU	RU000A0JT1F4	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JS7G0=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:27APR2012 DMC:F EMC:S FRCD:27OCT2012 FRQ:2 ISSUE:27APR2012 NOTP:9:CALENDAR NOTIONAL:1 PUT:06MAY2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:04MAY2012:0.0925 STEP:04MAY2013:0.094 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MKRBK  9.400 04/27/15 PUT	4000000000	MOSKOVSKII KREDITNYI BANK OAO		9.4	4/27/2012	4/27/2015	RUB	Moskov Kredt Bk	N	Y	N	N	N	MKRBK	BO-03		RU	RU000A0JS7G0	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JRER5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:15APR2011 DMC:F EMC:S FRCD:15OCT2011 FRQ:2 ISSUE:15APR2011 NOTP:4:CALENDAR NOTIONAL:1 PUT:19OCT2012:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:22APR2011:0.08 STEP:22OCT2012:0.1025 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MKRBK 10.250 04/15/14 PUT	5000000000	MOSKOVSKII KREDITNYI BANK OAO		10.25	4/15/2011	4/15/2014	RUB	Moskov Kredt Bk	N	Y	N	N	N	MKRBK	BO-04		RU	RU000A0JRER5	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JRKG5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:23JUN2011 DMC:F EMC:S FRCD:23DEC2011 FRQ:2 ISSUE:23JUN2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MKRBK  9.200 06/23/14	5000000000	MOSKOVSKII KREDITNYI BANK OAO		9.2	6/23/2011	6/23/2014	RUB	Moskov Kredt Bk	N	N	N	N	Y	MKRBK	BO-05		RU	RU000A0JRKG5	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JU8W1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:30OCT2013 DMC:F EMC:S FRCD:30APR2014 FRQ:2 ISSUE:30OCT2013 NOTP:3:CALENDAR NOTIONAL:1 PUT:02NOV2016:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:06NOV2013:0.091 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MKRBK  9.100 10/30/18 PUT	5000000000	MOSKOVSKII KREDITNYI BANK OAO		9.1	10/30/2013	10/30/2018	RUB	Moskov Kredt Bk	N	Y	N	N	N	MKRBK	BO-07		RU	RU000A0JU8W1	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JU880=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:24OCT2013 DMC:F EMC:S FRCD:24APR2014 FRQ:2 ISSUE:24OCT2013 NOTP:4:CALENDAR NOTIONAL:1 PUT:28OCT2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:31OCT2013:0.0895 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MKRBK  8.950 10/24/18 PUT	5000000000	MOSKOVSKII KREDITNYI BANK OAO		8.95	10/24/2013	10/24/2018	RUB	Moskov Kredt Bk	N	Y	N	N	N	MKRBK	BO-06		RU	RU000A0JU880	MKRBK	Unsecured	Banking	Banking	Bond
/RU000A0JTDP7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:04DEC2012 DMC:F EMC:S FRCD:04JUN2013 FRQ:182D ISSUE:04DEC2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:05DEC2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:11DEC2012:0.087 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MAGNZ  8.700 11/22/22 PUT	5000000000	MAGNITOGORSKIY METALLURGICHESKIY KOMBINAT OAO		8.7	12/4/2012	11/22/2022	RUB	MMK	N	Y	N	N	N	MAGNZ	18		RU	RU000A0JTDP7	MAGNZ	Unsecured	Steel-Iron	Steel-Iron	Bond
/RU000A0JRM87=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:14JUL2011 DMC:F EMC:S FRCD:12JAN2012 FRQ:182D ISSUE:14JUL2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MAGNZ  7.200 07/10/14	5000000000	MAGNITOGORSKIY METALLURGICHESKIY KOMBINAT OAO		7.2	7/14/2011	7/10/2014	RUB	MMK	N	N	N	N	Y	MAGNZ	BO-06		RU	RU000A0JRM87	MAGNZ	Unsecured	Steel-Iron	Steel-Iron	Bond
/RU000A0JRMZ1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26JUL2011 DMC:F EMC:S FRCD:24JAN2012 FRQ:182D ISSUE:26JUL2011 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MAGNZ  7.250 07/22/14	5000000000	MAGNITOGORSKIY METALLURGICHESKIY KOMBINAT OAO		7.25	7/26/2011	7/22/2014	RUB	MMK	N	N	N	N	Y	MAGNZ	BO-07		RU	RU000A0JRMZ1	MAGNZ	Unsecured	Steel-Iron	Steel-Iron	Bond
/RU000A0JT9D2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:29OCT2012 DMC:F EMC:S FRCD:29APR2013 FRQ:182D ISSUE:29OCT2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MSRS   8.800 10/26/15	5000000000	MOSKOVSKAYA OB''YEDINENNAYA ELEKTROSETEVAYA KOMPANIYA OAO		8.8	10/29/2012	10/26/2015	RUB	MOESK	N	N	N	N	Y	MSRS	BO-02		RU	RU000A0JT9D2	MSRS	Unsecured	Electronics/Electric	Electronics/Electric	Bond
/RU000A0JTMD4=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:13FEB2013 DMC:F EMC:S FRCD:14AUG2013 FRQ:182D ISSUE:13FEB2013 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MSRS   8.500 02/10/16	5000000000	MOSKOVSKAYA OB''YEDINENNAYA ELEKTROSETEVAYA KOMPANIYA OAO		8.5	2/13/2013	2/10/2016	RUB	MOESK	N	N	N	N	Y	MSRS	BO-03		RU	RU000A0JTMD4	MSRS	Unsecured	Electronics/Electric	Electronics/Electric	Bond
/RU000A0JT0U5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:21SEP2012 DMC:F EMC:S FRCD:13MAR2013 FRQ:182D ISSUE:21SEP2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MSRS   8.800 09/09/15	5000000000	MOSKOVSKAYA OB''YEDINENNAYA ELEKTROSETEVAYA KOMPANIYA OAO		8.8	9/21/2012	9/9/2015	RUB	MOESK	N	N	N	N	Y	MSRS	BO-01		RU	RU000A0JT0U5	MSRS	Unsecured	Electronics/Electric	Electronics/Electric	Bond
/RU000A0JTYS7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:13JUN2013 DMC:F EMC:S FRCD:12DEC2013 FRQ:182D ISSUE:13JUN2013 NOTP:5:CALENDAR NOTIONAL:1 PUT:17JUN2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:20JUN2013:0.1225 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MDCMI 12.250 06/09/16 PUT	3000000000	MORDOVTSEMENT OAO		12.25	6/13/2013	6/9/2016	RUB	Mordovcement	N	Y	N	N	N	MDCMI	01		RU	RU000A0JTYS7	MDCMI	Unsecured	Manufacturing/Distr	Industrial	Bond
/RU000A0JTQJ2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:06MAR2013 DMC:F EMC:S FRCD:04SEP2013 FRQ:182D ISSUE:06MAR2013 LRCD:02SEP2015 NOTP:7:CALENDAR NOTIONAL:1 PUT:12MAR2014:1 PUT:11MAR2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:13MAR2013:0.1275 STEP:12MAR2014:0.115 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MORBN 11.500 03/09/16 PUT	1500000000	MORSKOY AKTSIONERNYI BANK OAO		11.5	3/6/2013	3/9/2016	RUB	Morskoy Bank	N	Y	N	N	N	MORBN	01		RU	RU000A0JTQJ2	MORBN	Unsecured	Banking	Banking	Bond
/RU000A0JT601=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:17OCT2012 DMC:F EMC:S FRCD:17APR2013 FRQ:182D ISSUE:17OCT2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MRKC   8.950 10/14/15	4000000000	MRSK TSENTRA OAO		8.95	10/17/2012	10/14/2015	RUB	MRSK Tsentra	N	N	N	N	Y	MRKC	BO-01		RU	RU000A0JT601	RUGV	Unsecured	Utilities-Electric	Utilities-Electric	Bond
/RU000A0JTG26=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:18DEC2012 DMC:F EMC:S FRCD:18JUN2013 FRQ:182D ISSUE:18DEC2012 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MRKPX  9.150 12/15/15	4000000000	MRSK TSENTRA I PRIVOLZH'YA OAO		9.15	12/18/2012	12/15/2015	RUB	MRSK Tsentr Prv	N	N	N	N	Y	MRKPX	BO-01		RU	RU000A0JTG26	RUGV	Unsecured	Utilities-Electric	Utilities-Electric	Bond
/RU000A0JTKL1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:31JAN2013 DMC:F EMC:S FRCD:01AUG2013 FRQ:182D ISSUE:31JAN2013 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	MRKU   8.400 01/28/16	3000000000	MEZHREGIONAL'NAYA RASPREDELITEL'NAYA SETEVAYA KOMPANIYA URALA OAO		8.4	1/31/2013	1/28/2016	RUB	IDGC of Urals	N	N	N	N	Y	MRKU	BO-01		RU	RU000A0JTKL1	RUGV	Unsecured	Electronics/Electric	Electronics/Electric	Bond
/RU000A0JQAR5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:01SEP2009 DMC:F EMC:S FRCD:02MAR2010 FRQ:182D ISSUE:01SEP2009 NOTP:2:CALENDAR NOTIONAL:1 PUT:01SEP2011:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:08SEP2009:0.175 STEP:06SEP2011:0.081 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	MRKY   8.100 08/26/14 PUT	6000000000	MRSK-YUGA OAO		8.1	9/1/2009	8/26/2014	RUB	MRSK-Yuga	N	Y	N	N	N	MRKY	2		RU	RU000A0JQAR5	RUGV	Unsecured	Utilities-Electric	Utilities-Electric	Bond
/RU000A0JS5R1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:29MAR2012 DMC:F EMC:S FRCD:27SEP2012 FRQ:182D ISSUE:29MAR2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:31MAR2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:05APR2012:0.087 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GBRVD  8.700 03/17/22 PUT	5000000000	MSP BANK OAO		8.7	3/29/2012	3/17/2022	RUB	SME Bank pod	N	Y	N	N	N	GBRVD	01		RU	RU000A0JS5R1	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JS603=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:23AUG2012 DMC:F EMC:S FRCD:21FEB2013 FRQ:182D ISSUE:23AUG2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:25AUG2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:30AUG2012:0.092 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GBRVD  9.200 08/11/22 PUT	5000000000	MSP BANK OAO		9.2	8/23/2012	8/11/2022	RUB	SME Bank pod	N	Y	N	N	N	GBRVD	02		RU	RU000A0JS603	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JU1H7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:19AUG2013 DMC:F EMC:S FRCD:19FEB2014 FRQ:2 ISSUE:19AUG2013 NOTP:5:CALENDAR NOTIONAL:1 PUT:24AUG2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:26AUG2013:0.0805 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GBRVD  8.050 08/19/16 PUT	3000000000	MSP BANK OAO		8.05	8/19/2013	8/19/2016	RUB	SME Bank pod	N	Y	N	N	N	GBRVD	BO-01		RU	RU000A0JU1H7	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JU1J3=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:19AUG2013 DMC:F EMC:S FRCD:19FEB2014 FRQ:2 ISSUE:19AUG2013 NOTP:5:CALENDAR NOTIONAL:1 PUT:24AUG2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:26AUG2013:0.0805 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	GBRVD  8.050 08/19/16 PUT	3000000000	MSP BANK OAO		8.05	8/19/2013	8/19/2016	RUB	SME Bank pod	N	Y	N	N	N	GBRVD	BO-02		RU	RU000A0JU1J3	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JUAK2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26NOV2013 DMC:F EMC:S FRCD:26MAY2014 FRQ:2 ISSUE:26NOV2013 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	GBRVD  8.250 11/26/16	4000000000	MSP BANK OAO		8.25	11/26/2013	11/26/2016	RUB	SME Bank pod	N	N	N	N	Y	GBRVD	BO-03		RU	RU000A0JUAK2	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JUAL0=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26NOV2013 DMC:F EMC:S FRCD:26MAY2014 FRQ:2 ISSUE:26NOV2013 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	GBRVD  8.250 11/26/16	5000000000	MSP BANK OAO		8.25	11/26/2013	11/26/2016	RUB	SME Bank pod	N	N	N	N	Y	GBRVD	BO-04		RU	RU000A0JUAL0	RUGV	Unsecured	Banking	Banking	Bond
